,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hot_water_heating,airconditioning,parking,prefarea,furnishing_status_furnished,furnishing_status_semi-furnished,furnishing_status_unfurnished,furnishing_status_unknown
94,3510.0,3.0,1.0,2.0,1,0,0,0,0,0.0,0,False,True,False,False
575,3880.0,3.0,2.0,2.0,1,0,1,0,0,2.0,0,False,True,False,False
587,4160.0,3.0,1.0,1.0,1,1,1,0,1,0.0,0,False,False,True,False
622,4995.0,4.0,2.0,1.0,1,0,1,0,0,0.0,0,False,True,False,False
331,6000.0,4.0,1.0,4.0,1,1,0,0,0,0.0,0,False,True,False,False
468,4700.0,4.0,1.0,2.0,1,1,1,0,1,1.0,0,True,False,False,False
190,6440.0,2.0,1.0,1.0,1,0,0,0,1,3.0,0,False,False,False,True
307,2145.0,3.0,1.0,3.0,1,0,0,0,0,0.0,1,True,False,False,False
694,5960.0,3.0,4.0,2.0,1,1,1,0,0,1.0,0,False,False,True,False
96,3840.0,3.0,1.0,2.0,1,0,0,0,0,1.0,1,False,True,False,False
424,11176.0,3.0,1.0,1.0,1,0,1,0,1,1.0,1,True,False,False,False
185,4095.0,2.0,1.0,1.0,1,0,0,0,0,2.0,0,False,True,False,False
445,5200.0,4.0,1.0,3.0,1,0,0,0,0,0.0,0,False,False,True,False
330,8875.0,3.0,1.0,1.0,1,0,0,0,0,1.0,0,False,True,False,False
166,4900.0,2.0,1.0,2.0,1,0,1,0,0,0.0,0,False,True,False,False
379,6350.0,3.0,2.0,3.0,1,1,0,0,1,0.0,0,True,False,False,False
162,6361.0,3.0,2.0,4.0,1,0,0,0,1,0.0,1,True,False,False,False
14,7951.0,5.0,3.0,2.0,1,0,1,1,0,0.0,0,False,False,True,False
549,6050.0,3.0,1.0,1.0,1,0,1,0,0,0.0,1,False,True,False,False
246,6001.0,3.0,2.0,2.0,1,1,0,0,1,1.0,0,False,True,False,False
786,6540.0,4.0,3.0,2.0,1,1,1,0,1,2.0,1,True,False,False,False
652,6361.0,4.0,2.0,3.0,1,0,0,0,1,2.0,1,True,False,False,False
760,10500.0,4.0,2.0,2.0,1,0,0,0,0,1.0,0,False,True,False,False
361,4881.0,4.0,2.0,2.0,1,0,0,0,1,1.0,1,True,False,False,False
147,6600.0,3.0,1.0,1.0,1,1,1,0,0,0.0,1,True,False,False,False
136,6001.0,3.0,2.0,2.0,1,1,0,0,0,1.0,0,False,True,False,False
527,6001.0,4.0,3.0,2.0,1,1,1,1,0,2.0,0,False,True,False,False
137,6000.0,2.0,1.0,1.0,1,0,1,0,1,1.0,0,True,False,False,False
423,4350.0,3.0,1.0,2.0,0,0,0,1,0,1.0,0,False,False,True,False
366,3630.0,3.0,2.0,2.0,1,0,0,1,0,2.0,0,False,True,False,False
737,5500.0,4.0,1.0,2.0,1,1,0,0,0,0.0,0,False,True,False,False
335,9960.0,3.0,2.0,2.0,1,0,1,0,0,2.0,1,False,True,False,False
105,4900.0,3.0,1.0,2.0,0,0,0,0,0,0.0,0,False,False,True,False
31,8876.0,3.0,2.0,1.0,1,0,0,0,0,1.0,0,False,True,False,False
57,6360.0,2.0,1.0,1.0,1,0,1,0,1,1.0,0,True,False,False,False
436,4960.0,4.0,1.0,3.0,0,0,0,0,0,0.0,0,False,True,False,False
67,3680.0,3.0,2.0,2.0,1,0,0,0,0,0.0,0,False,True,False,False
521,2610.0,4.0,3.0,2.0,0,0,0,0,0,0.0,0,False,True,False,False
453,5948.0,3.0,1.0,2.0,1,0,0,0,1,0.0,0,False,True,False,False
479,4510.0,4.0,2.0,2.0,1,0,1,0,0,0.0,0,False,True,False,False
666,4350.0,2.0,1.0,1.0,1,0,1,0,0,0.0,0,False,False,True,False
71,5900.0,4.0,2.0,2.0,0,0,1,0,0,1.0,0,False,False,False,True
703,4646.0,3.0,1.0,2.0,1,1,1,0,0,2.0,0,False,True,False,False
124,3600.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,True,False
222,6360.0,4.0,2.0,3.0,1,0,0,0,1,2.0,1,True,False,False,False
433,4080.0,3.0,1.0,2.0,1,0,0,0,0,2.0,0,False,True,False,False
352,3986.0,2.0,2.0,1.0,0,1,1,0,0,1.0,0,False,False,True,False
301,7950.0,5.0,2.0,2.0,1,0,1,1,0,2.0,0,False,False,False,True
2,4321.0,3.0,2.0,2.0,1,0,1,1,0,2.0,0,True,False,False,False
408,2015.0,3.0,1.0,2.0,1,0,1,0,0,0.0,1,False,True,False,False
403,6000.0,4.0,2.0,4.0,1,0,0,0,1,1.0,0,False,True,False,False
698,4400.0,3.0,1.0,2.0,1,0,0,0,0,0.0,0,False,False,True,False
506,3500.0,3.0,1.0,2.0,1,0,0,0,0,2.0,0,True,False,False,False
1,7000.0,3.0,2.0,4.0,1,0,0,0,1,2.0,0,True,False,False,False
24,2550.0,3.0,1.0,2.0,1,0,1,0,0,0.0,0,True,False,False,False
610,3745.0,3.0,1.0,2.0,1,0,1,0,0,0.0,0,True,False,False,False
538,7420.0,4.0,2.0,3.0,1,0,0,0,1,2.0,1,True,False,False,False
624,3968.0,3.0,1.0,2.0,0,0,0,0,0,0.0,0,False,True,False,False
708,6600.0,4.0,2.0,2.0,1,1,1,0,1,1.0,1,False,False,True,False
253,4100.0,3.0,2.0,3.0,1,0,0,0,1,2.0,0,False,False,False,True
512,2953.0,3.0,1.0,2.0,1,0,1,0,1,0.0,0,False,False,True,False
476,6550.0,4.0,2.0,2.0,1,0,0,0,1,1.0,1,False,True,False,False
566,4050.0,2.0,1.0,2.0,1,0,0,0,0,0.0,0,True,False,False,False
498,6001.0,3.0,2.0,3.0,1,0,0,0,1,0.0,0,False,True,False,False
561,3180.0,2.0,2.0,1.0,1,0,1,0,0,2.0,0,False,True,False,False
117,3180.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,True,False
716,1950.0,3.0,2.0,2.0,1,0,1,0,0,0.0,1,False,False,True,False
51,6000.0,3.0,2.0,2.0,1,1,0,0,0,1.0,0,False,True,False,False
12,4320.0,3.0,1.0,2.0,1,0,1,1,0,2.0,0,False,True,False,False
85,3120.0,3.0,1.0,2.0,1,0,0,0,0,1.0,0,False,False,True,False
83,6551.0,4.0,3.0,2.0,1,0,0,0,1,1.0,1,False,True,False,False
353,13201.0,2.0,1.0,1.0,1,0,1,1,0,1.0,0,True,False,False,False
422,7156.0,3.0,2.0,1.0,1,1,1,0,1,2.0,0,False,False,True,False
620,2176.0,2.0,1.0,2.0,1,1,0,0,0,0.0,1,False,True,False,False
241,5800.0,2.0,1.0,1.0,1,1,1,0,1,0.0,0,False,True,False,False
406,5500.0,3.0,2.0,4.0,1,1,0,0,1,1.0,0,False,True,False,False
269,4500.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,True,False,False
798,3000.0,3.0,1.0,2.0,0,0,0,0,0,0.0,0,False,True,False,False
370,6000.0,3.0,1.0,4.0,1,0,0,0,1,1.0,0,False,False,True,False
146,4500.0,2.0,1.0,2.0,1,0,0,1,0,1.0,0,False,True,False,False
102,2145.0,3.0,1.0,2.0,1,0,1,0,0,0.0,1,True,False,False,False
348,8150.0,3.0,2.0,1.0,1,1,1,0,0,0.0,0,False,True,False,False
395,6001.0,4.0,2.0,4.0,1,0,0,0,1,1.0,0,True,False,False,False
460,11410.0,2.0,1.0,2.0,1,0,0,0,0,0.0,1,True,False,False,False
50,4240.0,3.0,1.0,2.0,1,0,0,0,1,0.0,0,False,True,False,False
219,12900.0,3.0,1.0,1.0,1,0,0,0,0,2.0,0,True,False,False,False
735,2325.0,3.0,1.0,2.0,0,0,0,0,0,0.0,0,False,True,False,False
158,6000.0,3.0,2.0,4.0,1,1,1,0,1,0.0,1,False,True,False,False
740,13201.0,3.0,1.0,1.0,1,0,0,1,0,1.0,0,True,False,False,False
16,4260.0,4.0,1.0,2.0,1,0,1,0,1,0.0,0,True,False,False,False
360,6360.0,3.0,1.0,1.0,1,1,0,0,1,2.0,1,True,False,False,False
473,6001.0,4.0,1.0,2.0,1,0,1,0,0,2.0,0,False,True,False,False
407,3264.0,3.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,True,False
633,3649.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,True,False
509,3970.0,1.0,1.0,1.0,0,0,0,0,0,0.0,0,False,False,True,False
715,5600.0,3.0,1.0,1.0,1,0,0,0,1,0.0,0,False,True,False,False
450,4640.0,4.0,1.0,2.0,1,0,0,0,0,1.0,0,False,True,False,False
314,8250.0,3.0,1.0,1.0,1,0,1,0,0,3.0,0,False,True,False,False
171,6360.0,3.0,1.0,1.0,1,1,1,0,1,2.0,1,True,False,False,False
332,6000.0,3.0,2.0,4.0,1,0,0,0,1,1.0,0,True,False,False,False
402,13200.0,3.0,2.0,2.0,1,0,1,0,1,2.0,1,True,False,False,False
609,7951.0,5.0,2.0,2.0,1,0,1,1,0,2.0,0,False,False,True,False
55,4640.0,3.0,1.0,2.0,1,0,0,0,0,1.0,0,False,True,False,False
182,3600.0,6.0,1.0,2.0,1,0,0,0,0,1.0,0,False,False,True,False
358,7980.0,3.0,1.0,1.0,1,0,0,0,0,1.0,1,False,True,False,False
625,5400.0,4.0,2.0,2.0,1,0,0,0,1,2.0,0,False,False,True,False
174,7155.0,3.0,3.0,1.0,1,1,1,0,1,2.0,0,False,False,True,False
143,5300.0,3.0,1.0,1.0,0,0,0,0,1,0.0,1,False,False,True,False
15,4000.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,True,False
355,11441.0,4.0,1.0,2.0,1,0,1,0,0,1.0,1,False,True,False,False
446,5400.0,4.0,1.0,2.0,1,0,0,0,0,0.0,0,False,False,True,False
154,3240.0,2.0,1.0,1.0,0,1,0,0,0,1.0,0,False,False,True,False
128,7001.0,3.0,2.0,4.0,1,0,0,0,1,2.0,0,True,False,False,False
176,3700.0,4.0,1.0,2.0,1,0,0,0,1,0.0,0,True,False,False,False
290,7200.0,3.0,2.0,1.0,1,0,1,0,1,3.0,0,False,True,False,False
635,5500.0,3.0,2.0,1.0,1,0,1,0,0,0.0,0,False,True,False,False
689,6000.0,3.0,1.0,2.0,1,0,0,1,0,1.0,1,False,True,False,False
374,4321.0,3.0,1.0,2.0,1,0,1,1,0,2.0,0,False,True,False,False
221,7020.0,3.0,1.0,1.0,1,0,1,0,1,2.0,1,False,True,False,False
413,4500.0,3.0,1.0,2.0,0,0,1,0,1,0.0,0,False,True,False,False
6,5500.0,4.0,2.0,2.0,1,0,1,0,1,1.0,1,False,True,False,False
306,2175.0,3.0,1.0,2.0,0,1,1,0,1,0.0,0,False,False,True,False
9,4000.0,3.0,1.0,2.0,1,0,0,0,0,1.0,0,False,False,True,False
239,6550.0,3.0,1.0,2.0,1,0,1,0,1,0.0,1,False,False,False,True
503,3500.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,True,False
183,6601.0,3.0,1.0,4.0,1,0,0,0,1,3.0,1,True,False,False,False
594,5320.0,2.0,1.0,1.0,1,0,0,0,0,1.0,1,False,False,True,False
579,9620.0,3.0,1.0,1.0,1,0,1,0,0,2.0,1,True,False,False,False
574,6360.0,2.0,1.0,2.0,1,0,0,0,0,0.0,0,False,False,True,False
157,3150.0,3.0,1.0,2.0,0,0,0,0,0,0.0,0,False,False,False,True
393,5830.0,2.0,1.0,1.0,1,0,0,0,0,2.0,0,False,False,True,False
693,3000.0,2.0,1.0,1.0,1,0,1,0,0,2.0,0,False,False,True,False
115,6000.0,3.0,1.0,1.0,1,0,0,0,0,2.0,0,False,True,False,False
295,9000.0,4.0,3.0,4.0,1,0,0,0,1,2.0,0,False,False,False,True
153,4785.0,3.0,1.0,2.0,1,1,1,0,1,1.0,0,True,False,False,False
547,6650.0,3.0,1.0,2.0,1,1,0,0,0,0.0,0,False,True,False,False
202,6000.0,4.0,2.0,2.0,0,0,0,0,1,0.0,0,False,True,False,False
274,3960.0,3.0,1.0,1.0,1,0,1,0,0,2.0,0,False,True,False,False
20,1950.0,3.0,1.0,1.0,0,0,0,1,0,0.0,0,False,False,True,False
619,2787.0,3.0,1.0,1.0,1,0,1,0,0,0.0,1,True,False,False,False
497,9001.0,4.0,3.0,4.0,1,0,0,0,1,2.0,0,True,False,False,False
410,6800.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,True,False
427,4280.0,2.0,1.0,1.0,1,0,0,0,1,2.0,0,False,True,False,False
87,3069.0,2.0,1.0,1.0,1,0,0,0,0,1.0,0,False,False,True,False
141,8875.0,3.0,2.0,1.0,1,0,0,0,0,1.0,0,False,True,False,False
303,3850.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,True,False,False
73,7980.0,3.0,1.0,1.0,1,0,0,0,0,2.0,0,False,True,False,False
725,10500.0,2.0,1.0,1.0,1,0,0,0,0,1.0,0,False,True,False,False
215,4560.0,3.0,2.0,2.0,1,1,1,0,1,1.0,0,True,False,False,False
227,6241.0,4.0,2.0,2.0,1,0,0,0,1,1.0,0,True,False,False,False
389,3780.0,2.0,1.0,2.0,1,1,1,0,0,0.0,0,False,True,False,False
205,6001.0,4.0,2.0,4.0,1,0,0,0,0,2.0,0,False,True,False,False
741,8580.0,4.0,3.0,4.0,1,0,0,0,1,2.0,1,False,True,False,False
596,4000.0,3.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,True,False
324,3264.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,True,False
338,6350.0,3.0,2.0,3.0,1,1,0,0,0,0.0,0,True,False,False,False
192,3900.0,3.0,1.0,2.0,1,0,0,0,0,0.0,0,False,False,True,False
112,4100.0,4.0,1.0,1.0,0,0,1,0,0,0.0,0,False,False,True,False
4,7500.0,4.0,2.0,2.0,1,0,1,0,1,3.0,1,True,False,False,False
283,9000.0,4.0,2.0,4.0,1,0,0,0,1,2.0,0,True,False,False,False
272,12090.0,4.0,2.0,2.0,1,0,0,0,0,2.0,1,True,False,False,False
40,6001.0,4.0,2.0,4.0,1,1,0,0,1,1.0,0,True,False,False,False
663,4040.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,True,False,False
791,9001.0,4.0,2.0,4.0,1,0,0,0,1,2.0,0,True,False,False,False
608,7231.0,3.0,1.0,2.0,1,1,1,0,1,0.0,1,False,True,False,False
780,3000.0,2.0,1.0,1.0,1,0,0,0,0,1.0,0,False,False,True,False
293,7001.0,3.0,3.0,4.0,1,0,0,0,1,2.0,0,True,False,False,False
33,4040.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,False,True
104,6001.0,3.0,2.0,4.0,1,1,0,0,1,2.0,0,False,False,True,False
597,8801.0,3.0,3.0,2.0,1,0,0,0,1,2.0,0,True,False,False,False
235,3630.0,2.0,1.0,1.0,1,0,0,0,1,0.0,0,False,False,True,False
251,7475.0,3.0,2.0,4.0,1,0,0,0,1,2.0,0,False,False,True,False
64,5960.0,3.0,3.0,2.0,1,1,1,0,0,1.0,0,False,False,True,False
376,4992.0,3.0,2.0,2.0,1,0,0,0,0,2.0,0,False,False,True,False
462,7200.0,3.0,1.0,2.0,1,1,1,0,0,1.0,1,True,False,False,False
248,2800.0,3.0,2.0,2.0,0,0,1,0,1,1.0,0,False,True,False,False
245,2990.0,2.0,1.0,1.0,0,0,0,0,0,1.0,0,False,False,True,False
772,3750.0,3.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,True,False
539,4800.0,2.0,1.0,1.0,1,1,1,0,0,0.0,0,False,True,False,False
464,4040.0,3.0,1.0,2.0,1,0,0,0,0,1.0,0,False,True,False,False
796,3420.0,5.0,1.0,2.0,0,0,0,0,0,0.0,0,False,False,True,False
664,4400.0,4.0,1.0,2.0,1,0,0,0,1,2.0,1,False,True,False,False
270,3500.0,4.0,3.0,2.0,1,0,0,1,0,2.0,0,True,False,False,False
727,6750.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,True,False,False
695,5680.0,3.0,1.0,2.0,1,1,0,0,1,1.0,0,False,True,False,False
571,4750.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,True,False
513,5170.0,3.0,1.0,4.0,1,0,0,0,1,0.0,0,False,True,False,False
340,4500.0,3.0,1.0,2.0,1,0,0,0,1,0.0,0,False,False,True,False
385,4500.0,2.0,1.0,1.0,0,0,0,0,0,0.0,0,True,False,False,False
425,3120.0,3.0,1.0,2.0,0,0,1,1,0,0.0,0,False,True,False,False
232,3600.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,True,False,False,False
702,7700.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,True,False
43,4321.0,3.0,2.0,2.0,1,0,1,1,0,2.0,0,False,True,False,False
744,5076.0,3.0,1.0,1.0,0,0,0,0,0,0.0,0,False,False,True,False
661,3501.0,4.0,2.0,2.0,1,0,0,1,0,2.0,0,True,False,False,False
435,1650.0,3.0,1.0,2.0,0,0,1,0,0,0.0,0,False,False,True,False
600,7800.0,3.0,1.0,1.0,1,0,1,0,1,2.0,1,False,False,True,False
508,3600.0,3.0,1.0,1.0,1,0,0,0,0,1.0,0,False,False,True,False
563,5500.0,4.0,3.0,2.0,1,0,1,0,1,1.0,1,False,True,False,False
134,5500.0,3.0,2.0,1.0,1,1,1,0,0,2.0,1,True,False,False,False
11,5500.0,3.0,1.0,3.0,1,0,0,0,0,1.0,1,True,False,False,False
388,3090.0,2.0,1.0,1.0,1,1,1,0,0,0.0,0,False,False,True,False
797,5700.0,3.0,1.0,1.0,1,1,1,0,1,0.0,1,True,False,False,False
562,3501.0,4.0,3.0,2.0,1,0,0,1,0,2.0,0,True,False,False,False
618,2400.0,3.0,1.0,1.0,0,0,0,0,0,0.0,0,False,True,False,False
440,3630.0,3.0,3.0,2.0,1,1,0,0,0,0.0,0,False,False,True,False
53,7950.0,5.0,3.0,2.0,1,0,1,1,0,2.0,0,False,False,True,False
198,5900.0,2.0,1.0,1.0,1,0,0,0,0,1.0,0,True,False,False,False
399,5400.0,5.0,1.0,2.0,1,1,1,0,1,0.0,1,True,False,False,False
75,4500.0,3.0,1.0,4.0,1,0,0,0,1,0.0,0,False,False,True,False
776,7500.0,3.0,3.0,1.0,1,0,1,0,1,2.0,1,False,True,False,False
289,7700.0,3.0,2.0,1.0,1,0,0,0,0,2.0,0,False,False,True,False
308,4880.0,4.0,2.0,2.0,1,0,0,0,1,1.0,1,True,False,False,False
144,7260.0,3.0,2.0,1.0,1,1,1,0,0,3.0,0,True,False,False,False
276,3450.0,3.0,1.0,2.0,1,0,1,0,0,0.0,0,False,True,False,False
447,2610.0,3.0,1.0,2.0,1,0,1,0,0,0.0,1,False,False,True,False
78,6930.0,4.0,1.0,2.0,0,0,0,0,0,1.0,0,True,False,False,False
273,4050.0,2.0,1.0,2.0,1,1,1,0,0,0.0,1,False,False,True,False
364,6000.0,3.0,1.0,2.0,1,0,0,0,1,1.0,0,False,False,True,False
336,8050.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,True,False
218,3600.0,3.0,1.0,2.0,0,0,0,0,0,1.0,0,False,False,True,False
373,6601.0,4.0,3.0,2.0,1,1,1,0,1,1.0,1,False,False,True,False
108,6300.0,3.0,1.0,1.0,1,0,0,0,1,0.0,0,False,True,False,False
629,6551.0,4.0,2.0,2.0,1,0,0,0,1,1.0,1,False,True,False,False
466,6000.0,3.0,1.0,1.0,1,0,0,0,0,2.0,0,True,False,False,False
46,5800.0,3.0,1.0,1.0,1,0,0,1,0,2.0,0,True,False,False,False
605,3180.0,3.0,1.0,2.0,0,0,1,0,0,0.0,0,False,True,False,False
569,2700.0,3.0,1.0,1.0,0,0,0,0,0,0.0,0,True,False,False,False
25,4600.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,True,False,False,False
101,6550.0,3.0,1.0,2.0,1,0,1,0,1,0.0,1,True,False,False,False
58,4880.0,4.0,3.0,2.0,1,0,0,0,1,1.0,1,True,False,False,False
805,6421.0,3.0,3.0,2.0,1,0,0,0,1,1.0,1,False,True,False,False
127,3600.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,True,False,False
634,4815.0,2.0,1.0,1.0,1,0,0,0,1,0.0,0,False,True,False,False
493,2870.0,2.0,1.0,2.0,1,1,1,0,0,0.0,1,False,True,False,False
416,4301.0,3.0,2.0,2.0,1,0,1,0,0,1.0,0,False,False,True,False
372,6421.0,3.0,3.0,2.0,1,0,0,0,1,1.0,1,False,False,False,True
470,4770.0,3.0,1.0,2.0,1,1,1,0,0,0.0,0,False,True,False,False
49,3240.0,3.0,1.0,2.0,1,0,0,0,0,2.0,0,False,True,False,False
653,6600.0,4.0,3.0,2.0,1,1,1,0,1,1.0,1,False,False,True,False
113,6000.0,3.0,2.0,3.0,1,0,0,0,1,0.0,0,False,True,False,False
172,2650.0,3.0,1.0,2.0,1,0,1,0,0,1.0,0,False,False,True,False
710,5000.0,3.0,1.0,2.0,1,0,0,0,1,0.0,0,False,True,False,False
319,3300.0,3.0,1.0,2.0,0,0,0,0,0,1.0,0,False,True,False,False
129,2145.0,3.0,1.0,3.0,1,0,0,0,0,1.0,1,False,False,True,False
111,3520.0,2.0,2.0,1.0,1,0,1,0,0,0.0,0,False,True,False,False
304,3000.0,3.0,1.0,2.0,1,0,1,0,1,0.0,0,False,True,False,False
701,6001.0,3.0,2.0,4.0,1,1,0,0,1,1.0,0,True,False,False,False
106,6800.0,2.0,1.0,1.0,1,1,1,0,0,2.0,0,True,False,False,False
74,4046.0,3.0,1.0,2.0,1,0,1,0,0,1.0,0,False,True,False,False
3,1700.0,3.0,1.0,2.0,1,0,0,0,0,0.0,0,False,False,True,False
17,4520.0,3.0,1.0,2.0,1,0,1,0,1,0.0,0,False,True,False,False
76,8400.0,3.0,1.0,2.0,1,1,1,0,1,2.0,1,False,False,True,False
804,4000.0,3.0,1.0,2.0,1,0,0,0,1,0.0,0,False,False,True,False
54,11440.0,4.0,1.0,2.0,1,0,1,0,0,1.0,1,False,True,False,False
294,5885.0,2.0,1.0,1.0,1,0,0,0,1,1.0,0,False,False,True,False
769,3500.0,4.0,1.0,2.0,1,0,0,0,0,2.0,0,True,False,False,False
275,4320.0,3.0,2.0,2.0,1,0,1,1,0,2.0,0,False,True,False,False
148,3000.0,2.0,1.0,1.0,0,0,0,0,0,0.0,0,False,False,True,False
721,5850.0,3.0,1.0,2.0,1,0,1,0,0,1.0,0,False,False,True,False
35,9800.0,4.0,2.0,2.0,1,1,0,0,0,2.0,0,False,True,False,False
42,1836.0,2.0,1.0,1.0,0,0,1,0,0,0.0,0,False,True,False,False
704,7950.0,5.0,2.0,2.0,1,0,1,1,0,2.0,0,False,False,True,False
542,3240.0,4.0,1.0,3.0,1,0,0,0,0,1.0,0,False,True,False,False
671,6000.0,3.0,2.0,3.0,1,1,0,0,1,0.0,0,True,False,False,False
504,3040.0,2.0,1.0,1.0,0,0,0,0,0,0.0,0,False,False,True,False
367,6000.0,2.0,1.0,1.0,1,0,0,0,0,0.0,0,False,False,True,False
728,6000.0,3.0,2.0,4.0,1,0,0,0,1,0.0,0,False,True,False,False
262,6060.0,3.0,1.0,1.0,1,1,1,0,0,0.0,0,True,False,False,False
397,4960.0,2.0,1.0,1.0,1,0,1,0,1,0.0,0,False,False,False,True
